Keyword,Viktor,Adam,Raphael,Kanushree,Zijing,StdDev
parliamentary,1,0.0,1,1,0,0.5477225575051662
FPTP,1,1.0,1,0,0,0.5477225575051662
coalition,1,0.0,1,1,0,0.5477225575051662
Westminster,1,0.0,1,0,0,0.5477225575051662
WTO,1,1.0,1,0,0,0.5477225575051662
reforms,1,1.0,1,0,0,0.5477225575051662
reunification,0,1.0,1,1,0,0.5477225575051662
austerity,0,1.0,1,0,0,0.5477225575051662
Greens,1,0.0,1,0,1,0.5477225575051662
referenda,1,0.0,1,0,1,0.5477225575051662
ECB,0,1.0,0,1,0,0.5477225575051662
LibDems,1,0.0,1,0,1,0.5477225575051662
IMF,1,1.0,1,0,0,0.5477225575051662
devolution,1,0.0,0,1,0,0.5477225575051662
Coalition,1,0.0,1,0,0,0.5477225575051662
Austerity,0,1.0,1,0,0,0.5477225575051662
Juncker,1,1.0,0,0,1,0.5477225575051662
CETA,1,1.0,0,1,0,0.5477225575051662
TTIP,1,1.0,0,1,0,0.5477225575051662
SNP.,1,1.0,1,0,0,0.5477225575051662
plebiscite,1,0.0,1,0,1,0.5477225575051662
ECB.,0,1.0,0,1,0,0.5477225575051662
Miliband,1,0.0,1,0,0,0.5477225575051662
market,1,0.0,0,1,0,0.5477225575051662
Ireland,1,1.0,1,0,0,0.5477225575051662
democracy,1,0.0,1,0,0,0.5477225575051662
Northern,1,1.0,0,0,0,0.5477225575051662
Leave,1,1.0,0,0,0,0.5477225575051662
Union,1,1.0,0,1,0,0.5477225575051662
euro,1,1.0,0,1,0,0.5477225575051662
government,1,0.0,1,0,0,0.5477225575051662
trade,1,0.0,1,1,0,0.5477225575051662
London,1,0.0,1,0,0,0.5477225575051662
England,1,0.0,1,0,1,0.5477225575051662
passport,1,1.0,1,0,0,0.5477225575051662
sovereignty,1,1.0,1,0,0,0.5477225575051662
Johnson,1,0.0,1,1,0,0.5477225575051662
europa,1,1.0,0,1,0,0.5477225575051662
compose brexit,1,0.0,0,1,0,0.5477225575051662
british,1,0.0,0,1,1,0.5477225575051662
europeanunion questions,1,0.0,0,1,0,0.5477225575051662
single market,1,0.0,0,1,1,0.5477225575051662
ireland,1,1.0,1,0,0,0.5477225575051662
vote,1,0.0,0,0,1,0.5477225575051662
rejoin,1,1.0,0,0,1,0.5477225575051662
brexit means,1,1.0,0,1,0,0.5477225575051662
britain,1,0.0,1,1,0,0.5477225575051662
freedom movement,1,1.0,1,0,0,0.5477225575051662
irish,1,0.0,1,0,0,0.5477225575051662
