Keyword,Viktor,Adam,Kanushree,Raphael,Zijing
nhs,1.0,1.0,1.0,1,1
6,0.0,0.0,0.0,0,0
nhs.,1.0,1.0,1.0,1,1
medical,1.0,1.0,1.0,1,1
scotland,1.0,0.0,0.0,1,0
labour,1.0,0.0,0.0,0,0
hospital,1.0,1.0,1.0,1,1
tories,1.0,0.0,0.0,1,0
govt,1.0,0.0,0.0,1,0
tory,1.0,0.0,0.0,1,0
government,1.0,0.0,0.0,1,0
gov,1.0,0.0,0.0,1,0
bbc,0.0,0.0,0.0,1,0
privatisation,1.0,1.0,1.0,1,0
healthcare,1.0,1.0,1.0,1,1
reform,0.0,1.0,0.0,1,0
snp,0.0,0.0,0.0,1,0
mps,0.0,0.0,0.0,1,0
privatised,1.0,1.0,1.0,1,0
westminster,0.0,0.0,0.0,1,0
brexit,1.0,0.0,0.0,1,0
council,1.0,0.0,0.0,0,0
committee,1.0,0.0,0.0,0,0
pfi,1.0,1.0,0.0,1,0
privatise,1.0,1.0,1.0,1,0
conservative,1.0,0.0,1.0,1,0
dwp,0.0,1.0,1.0,1,0
funding,1.0,1.0,1.0,1,1
audit,1.0,1.0,0.0,0,0
parliament,0.0,0.0,0.0,1,0
conservatives,1.0,0.0,1.0,1,0
medicare,1.0,1.0,1.0,1,1
education,1.0,0.0,0.0,0,0
gum,0.0,0.0,0.0,0,0
immigration,1.0,0.0,0.0,0,0
minister,0.0,0.0,0.0,1,0
hse,1.0,1.0,1.0,1,1
independent,0.0,0.0,0.0,0,0
foreign,0.0,0.0,0.0,0,0
institute,0.0,0.0,0.0,0,0
gchq,0.0,0.0,1.0,0,0
economic,0.0,0.0,0.0,0,0
socialist,0.0,0.0,0.0,1,0
pensions,0.0,0.0,0.0,0,0
taxpayer,0.0,1.0,0.0,1,0
welfare,1.0,1.0,1.0,1,1
subsidised,1.0,1.0,0.0,1,1
subsidise,1.0,1.0,0.0,1,1
austerity,1.0,1.0,0.0,0,1
privatising,1.0,1.0,0.0,1,0
taxpayers,0.0,1.0,0.0,1,0
privatized,1.0,1.0,1.0,1,0
subsidising,1.0,1.0,1.0,1,1
pensioners,0.0,1.0,0.0,0,0
ubi,0.0,0.0,0.0,0,1
privatization,1.0,1.0,1.0,1,0
entitlements,1.0,1.0,0.0,1,1
heathcare,1.0,1.0,1.0,1,1
subsidises,1.0,1.0,1.0,1,1
hs2,0.0,0.0,0.0,0,0
ukip,0.0,0.0,0.0,1,0
subsidy,1.0,1.0,1.0,1,1
nationalising,1.0,1.0,0.0,0,1
privatize,1.0,1.0,1.0,1,0
nationalise,1.0,1.0,0.0,1,1
holyrood,0.0,0.0,0.0,0,0
privatizing,1.0,1.0,1.0,1,0
time,0.0,0.0,0.0,0,0
people,0.0,0.0,0.0,0,0
consultant,1.0,0.0,0.0,0,0
subreddit,0.0,0.0,0.0,0,0
nurse,1.0,1.0,1.0,1,1
red,0.0,0.0,0.0,0,0
reddit,0.0,0.0,0.0,0,0
email,0.0,0.0,0.0,0,0
medicine,1.0,1.0,1.0,1,1
london,0.0,0.0,0.0,1,0
health,1.0,1.0,1.0,1,1
interview,0.0,0.0,0.0,0,0
locum,1.0,1.0,1.0,1,0
reg,0.0,0.0,0.0,0,0
doctor,1.0,1.0,1.0,1,1
inflation,0.0,0.0,0.0,1,0
pay,1.0,0.0,0.0,0,0
radiology,1.0,1.0,0.0,1,0
leave,0.0,0.0,0.0,0,0
care,1.0,0.0,0.0,0,1
surgery,1.0,1.0,1.0,1,1
strike,0.0,1.0,0.0,1,0
mental,1.0,0.0,1.0,0,0
england,0.0,0.0,0.0,1,0
deanery,1.0,1.0,0.0,0,0
nursing,1.0,1.0,1.0,1,0
reason,0.0,0.0,0.0,0,0
rota,1.0,1.0,0.0,1,1
public,1.0,0.0,0.0,1,1
school,0.0,0.0,0.0,0,0
surgeon,1.0,1.0,1.0,1,1
sector,0.0,0.0,0.0,0,0
life,1.0,0.0,0.0,0,0
blood,1.0,0.0,0.0,0,0
pain,0.0,0.0,0.0,0,0
oncology,1.0,1.0,1.0,1,1
private,1.0,0.0,1.0,1,1
anaesthetic,1.0,1.0,1.0,1,0
psychiatry,1.0,1.0,1.0,1,0
cancer,1.0,0.0,1.0,1,1
pension,0.0,0.0,0.0,0,0
modqueue,0.0,0.0,0.0,0,0
med,1.0,1.0,1.0,0,1
radiologist,1.0,1.0,1.0,1,0
stroke,1.0,0.0,1.0,0,0
registrar,0.0,0.0,0.0,1,0
juniordoctorsuk questions,1.0,0.0,1.0,0,0
subscribing doctorsuk,0.0,0.0,1.0,0,0
14y1vb1 important_moderation_update_closure_of_jduk,0.0,0.0,0.0,0,0
pa,1.0,0.0,0.0,0,0
close replaced,0.0,0.0,0.0,0,0
bot action,0.0,0.0,0.0,0,0
pas,1.0,0.0,0.0,0,0
gif,0.0,0.0,0.0,0,0
gp,1.0,1.0,0.0,1,1
giphy,0.0,0.0,0.0,0,0
gif giphy,0.0,0.0,0.0,0,0
doctorsuk questions,0.0,0.0,0.0,0,1
uk,1.0,0.0,0.0,1,0
doctors,1.0,1.0,1.0,1,1
just,0.0,0.0,0.0,0,0
bma,1.0,1.0,1.0,1,1
contact moderators,0.0,0.0,0.0,0,0
thank,0.0,0.0,0.0,0,0
medical school,1.0,1.0,1.0,0,1
like,0.0,0.0,0.0,0,0
thanks,0.0,0.0,0.0,0,0
ward,1.0,1.0,0.0,0,0
yes,0.0,0.0,0.0,0,0
know,0.0,0.0,0.0,0,0
trust,0.0,0.0,0.0,0,0
lol,0.0,0.0,0.0,0,0
visibility bot,0.0,0.0,0.0,0,0
don,0.0,0.0,0.0,0,0
patients,1.0,1.0,1.0,1,1
gmc,1.0,1.0,1.0,1,1
think,0.0,0.0,0.0,0,0
did,0.0,0.0,0.0,0,0
encouraged subreddit,0.0,0.0,0.0,0,0
review post,0.0,0.0,0.0,0,0
agree,0.0,0.0,0.0,0,0
training,0.0,0.0,0.0,0,1
accounts held,0.0,0.0,0.0,0,0
good,0.0,0.0,0.0,0,0
downsized,0.0,1.0,0.0,0,0
subreddit comment,0.0,0.0,0.0,0,0
consultants,1.0,0.0,1.0,0,0
years,0.0,0.0,0.0,0,0
