Keyword,Kanushree,Raphael,Zijing,Viktor,Adam
israel,1,1,1,1,1.0
hamas,1,1,1,1,1.0
jews,1,1,1,1,1.0
israeli,1,1,1,1,1.0
jewish,1,1,1,1,1.0
palestine,1,1,1,1,1.0
palestinian,1,1,1,1,1.0
gaza,1,1,1,1,1.0
zionist,1,1,1,1,1.0
arab,1,1,0,1,1.0
idf,1,1,1,1,1.0
israelis,1,1,1,1,1.0
arabs,1,1,1,1,1.0
iran,0,1,1,0,0.0
muslim,0,1,1,1,1.0
bibi,1,0,1,1,1.0
netanyahu,1,1,1,1,1.0
jew,1,1,1,1,1.0
antisemitic,1,1,1,1,1.0
muslims,0,1,1,1,1.0
un,0,1,1,1,1.0
zionists,1,1,1,1,1.0
russia,0,1,0,0,0.0
ukraine,0,1,0,0,0.0
islamic,0,1,1,1,1.0
jerusalem,1,1,1,1,1.0
christian,0,1,1,1,0.0
british,0,0,1,0,0.0
iranian,0,1,1,0,0.0
pro-israel,1,1,1,1,1.0
saudi,0,1,1,0,0.0
islam,0,1,1,1,0.0
zionism,1,1,1,1,1.0
russian,0,1,0,0,0.0
anti-israel,1,1,1,1,1.0
hezbollah,0,1,1,1,1.0
syria,0,0,0,0,0.0
iraq,0,0,0,0,0.0
1948,1,1,1,1,1.0
pro-palestine,1,1,1,1,1.0
putin,0,1,0,0,0.0
turkish,0,0,1,0,0.0
secular,0,1,0,1,1.0
obama,0,1,0,0,0.0
syrian,0,0,0,0,0.0
palestinians,1,1,1,1,1.0
egypt,0,1,0,0,0.0
apartheid,1,0,0,1,1.0
gazans,1,1,1,1,1.0
lebanon,0,1,0,0,0.0
turkey,0,1,0,0,0.0
druze,0,1,0,1,1.0
erdogan,0,1,0,0,0.0
islamists,0,1,1,1,1.0
islamist,0,1,1,1,1.0
plo,1,1,1,1,1.0
golan,0,1,1,0,1.0
iranians,0,0,1,0,0.0
isis,0,1,0,0,1.0
isreal,0,0,1,1,1.0
fatah,1,1,1,1,1.0
azerbaijan,0,1,0,0,0.0
turks,0,1,0,0,0.0
kurds,0,1,0,0,0.0
levant,0,1,0,1,1.0
terrorists,0,1,0,1,1.0
regime,1,1,0,1,0.0
likud,1,1,1,1,1.0
militants,1,1,0,1,1.0
saudis,0,1,0,0,0.0
refugees,1,1,1,1,0.0
settlements,1,1,1,1,1.0
nations,0,1,0,1,0.0
occupation,1,1,1,1,1.0
settlers,1,1,1,1,1.0
judea,1,1,0,1,1.0
mandate,0,1,0,0,0.0
britain,0,1,0,0,0.0
arafat,1,1,1,1,1.0
pakistan,0,1,0,0,0.0
reddit,0,0,0,0,0.0
genocide,1,1,1,1,1.0
people,0,1,0,1,0.0
biden,0,1,0,0,0.0
time,0,0,0,0,0.0
speech,0,0,0,0,0.0
twitter,0,0,0,0,0.0
hate,0,1,0,1,0.0
islamophobia,0,1,0,1,1.0
denial,0,1,0,1,0.0
rafah,1,1,1,1,1.0
propaganda,1,1,0,1,0.0
antisemitism,1,1,1,1,1.0
ceasefire,1,1,1,1,1.0
protest,1,1,0,1,0.0
red,0,0,0,0,0.0
wiki,0,0,0,0,0.0
west,1,0,0,0,0.0
bank,1,0,0,0,0.0
kashmir,0,1,0,0,0.0
history,0,1,0,0,0.0
state,0,0,0,0,0.0
subreddit,0,0,0,0,0.0
qatar,0,1,0,0,0.0
war,1,1,1,1,0.0
east,0,0,0,0,0.0
middle,0,0,0,0,0.0
jordan,0,1,1,0,0.0
action,0,0,0,0,0.0
right,0,0,0,0,0.0
wikipedia,0,0,0,0,0.0
democracy,0,1,0,0,0.0
displaying zionist,1,1,0,1,0.0
palestine questions,1,0,0,1,0.0
unrwa org,1,0,1,0,1.0
donate unrwa,1,0,0,1,0.0
speech genocide,1,0,0,0,0.0
compose palestine,1,0,0,0,0.0
donation provides,0,0,0,0,0.0
genocide denial,1,1,0,1,0.0
just,0,0,0,0,0.0
hostages,1,1,1,1,1.0
like,0,0,0,0,0.0
gif,0,0,0,0,0.0
lol,0,0,0,0,0.0
join palestine,1,0,0,0,0.0
giphy,0,0,0,0,0.0
submission removed,0,0,0,0,0.0
gif giphy,0,0,0,0,0.0
israel questions,1,0,0,1,0.0
know,0,0,0,0,0.0
american,0,1,0,0,0.0
send modmail,0,0,0,0,0.0
content removed,0,0,0,0,0.0
think,0,0,0,0,0.0
students,0,0,0,0,0.0
subreddit rules,0,0,0,0,0.0
don,0,0,0,0,0.0
pro,1,0,0,0,0.0
bigotry trolling,0,0,0,0,0.0
attacks racism,0,0,0,0,0.0
https preview,0,0,0,0,0.0
