0,"[['abl' 'possibl' 'posit' 'popul' 'poor' 'poll' 'politician' 'polit'
  'polici' 'polic' 'point' 'post' 'pm' 'plea' 'play' 'plan' 'place'
  'person' 'perform automat' 'perform' 'peopl' 'pension' 'pay'
  'plea contact' 'past' 'power' 'price' 'report' 'remov' 'rememb'
  'reform' 'reduc' 'recent' 'reason' 'realli' 'real' 'read' 'pretti'
  'rate' 'question concern' 'question' 'push' 'public' 'provid' 'protect'
  'process' 'problem' 'probabl' 'privat' 'quit' 'pas' 'parti'
  'parliament' 'member' 'medium' 'medic' 'mean' 'mayb' 'matter' 'massiv'
  'market' 'mani' 'manag' 'mental' 'man' 'major' 'low' 'love' 'lot'
  'lose' 'look' 'long' 'london' 'local' 'live' 'make' 'mention' 'million'
  'mind' 'parent' 'paid' 'opposit' 'opinion' 'open' 'old' 'oh' 'offic'
  'offer' 'obvious' 'number' 'noth' 'nh' 'news' 'new' 'need' 'nation'
  'mp' 'month' 'money' 'moder subredditmessagecomposetorukpolit' 'moder'
  'minist' 'requir' 'respons' 'result' 'return' 'version bot' 'version'
  'valu' 'use' 'unless' 'understand' 'uk' 'turn' 'truss' 'true' 'view'
  'tri' 'total' 'torus' 'today' 'time' 'thought' 'think' 'thing' 'theyv'
  'theyr' 'thank' 'tran' 'vote' 'voter' 'wage' 'yeah' 'ye' 'wrong'
  'wouldnt' 'worth' 'wors' 'world' 'work' 'word' 'wont' 'wonder' 'woman'
  'wing' 'win' 'whatev' 'went' 'week' 'way' 'water' 'wasnt' 'war' 'want'
  'wait' 'term' 'littl' 'tell' 'talk' 'sinc' 'simpli' 'similar'
  'shouldnt' 'shit' 'set' 'servic' 'sen' 'sell' 'seen' 'singl' 'second'
  'school' 'say' 'save' 'said' 'safe' 'rwanda' 'run' 'rule' 'risk'
  'right' 'seat' 'situat' 'small' 'snapshot' 'sure' 'support' 'sunak'
  'suggest' 'subredditmessagecomposetorukpolit question'
  'subredditmessagecomposetorukpolit' 'stuff' 'stori' 'stop' 'stay'
  'state' 'start' 'starmer' 'standard' 'stand' 'spend' 'specif' 'sound'
  'sort' 'someth' 'someon' 'societi' 'social' 'tax' 'year' 'liter'
  'limit' 'conserv' 'concern' 'complet' 'compar' 'compani' 'common'
  'comment' 'come' 'close' 'clearli' 'consid' 'clear' 'claim' 'choic'
  'child' 'chang' 'chanc' 'certainli' 'caus' 'case' 'care' 'campaign'
  'class' 'buy' 'contact' 'continu' 'doesnt' 'discus' 'differ' 'didnt'
  'develop' 'despit' 'definit' 'decis' 'decid' 'decad' 'contact moder'
  'deal' 'cut' 'current' 'cultur' 'crime' 'creat' 'cours' 'countri'
  'council' 'cost' 'control' 'day' 'busi' 'build' 'british' 'arent'
  'area' 'archiv version' 'archiv' 'appli' 'anyth' 'anyon' 'answer'
  'anoth' 'alway' 'argu' 'alreadi' 'agre' 'ago' 'age' 'actual'
  'action perform' 'action' 'act' 'account' 'accept' 'absolut' 'allow'
  'argument' 'articl' 'ask' 'britain' 'bring' 'brexit' 'bot action' 'bot'
  'bit' 'big' 'better' 'best' 'benefit' 'believ' 'becom' 'basic' 'base'
  'ban' 'bad' 'away' 'avoid' 'automat plea' 'automat' 'attack' 'asylum'
  'assum' 'dont' 'dont know' 'dont think' 'easi' 'improv' 'import'
  'immigr' 'imagin' 'im sure' 'im' 'illeg' 'ill' 'ignor' 'idea' 'includ'
  'id' 'huge' 'howev' 'hous' 'hope' 'home' 'hold' 'higher' 'high' 'help'
  'health' 'human' 'incom' 'increas' 'instead' 'like' 'life' 'lie'
  'level' 'let' 'legal' 'left' 'leav' 'leader' 'lead' 'le' 'law' 'larg'
  'lack' 'labour' 'know' 'kind' 'kid' 'job' 'ive' 'issu' 'isnt' 'invest'
  'havent' 'line' 'hate' 'happen' 'face' 'extrem' 'expens' 'expect'
  'exist' 'exampl' 'exactli' 'evid' 'everyth' 'everyon' 'fact' 'everi'
  'especi' 'entir' 'england' 'end' 'elect' 'el' 'effect' 'educ' 'economi'
  'econom' 'eu' 'fail' 'fair' 'famili' 'hand' 'guy' 'guess' 'group'
  'green' 'great' 'govern' 'got' 'good' 'given' 'genuin' 'gener' 'futur'
  'fund' 'fuck' 'free' 'form' 'forc' 'follow' 'fine' 'figur' 'feel' 'far'
  'hard' 'young']]"
1,"[['abl' 'possibl' 'posit' 'popul' 'poor' 'poll' 'politician' 'polit'
  'polici' 'polic' 'point' 'post' 'pm' 'plea' 'play' 'plan' 'place'
  'person' 'perform automat' 'perform' 'peopl' 'pension' 'pay'
  'plea contact' 'past' 'power' 'price' 'report' 'remov' 'rememb'
  'reform' 'reduc' 'recent' 'reason' 'realli' 'real' 'read' 'pretti'
  'rate' 'question concern' 'question' 'push' 'public' 'provid' 'protect'
  'process' 'problem' 'probabl' 'privat' 'quit' 'pas' 'parti'
  'parliament' 'member' 'medium' 'medic' 'mean' 'mayb' 'matter' 'massiv'
  'market' 'mani' 'manag' 'mental' 'man' 'major' 'low' 'love' 'lot'
  'lose' 'look' 'long' 'london' 'local' 'live' 'make' 'mention' 'million'
  'mind' 'parent' 'paid' 'opposit' 'opinion' 'open' 'old' 'oh' 'offic'
  'offer' 'obvious' 'number' 'noth' 'nh' 'news' 'new' 'need' 'nation'
  'mp' 'month' 'money' 'moder subredditmessagecomposetorukpolit' 'moder'
  'minist' 'requir' 'respons' 'result' 'return' 'version bot' 'version'
  'valu' 'use' 'unless' 'understand' 'uk' 'turn' 'truss' 'true' 'view'
  'tri' 'total' 'torus' 'today' 'time' 'thought' 'think' 'thing' 'theyv'
  'theyr' 'thank' 'tran' 'vote' 'voter' 'wage' 'yeah' 'ye' 'wrong'
  'wouldnt' 'worth' 'wors' 'world' 'work' 'word' 'wont' 'wonder' 'woman'
  'wing' 'win' 'whatev' 'went' 'week' 'way' 'water' 'wasnt' 'war' 'want'
  'wait' 'term' 'littl' 'tell' 'talk' 'sinc' 'simpli' 'similar'
  'shouldnt' 'shit' 'set' 'servic' 'sen' 'sell' 'seen' 'singl' 'second'
  'school' 'say' 'save' 'said' 'safe' 'rwanda' 'run' 'rule' 'risk'
  'right' 'seat' 'situat' 'small' 'snapshot' 'sure' 'support' 'sunak'
  'suggest' 'subredditmessagecomposetorukpolit question'
  'subredditmessagecomposetorukpolit' 'stuff' 'stori' 'stop' 'stay'
  'state' 'start' 'starmer' 'standard' 'stand' 'spend' 'specif' 'sound'
  'sort' 'someth' 'someon' 'societi' 'social' 'tax' 'year' 'liter'
  'limit' 'conserv' 'concern' 'complet' 'compar' 'compani' 'common'
  'comment' 'come' 'close' 'clearli' 'consid' 'clear' 'claim' 'choic'
  'child' 'chang' 'chanc' 'certainli' 'caus' 'case' 'care' 'campaign'
  'class' 'buy' 'contact' 'continu' 'doesnt' 'discus' 'differ' 'didnt'
  'develop' 'despit' 'definit' 'decis' 'decid' 'decad' 'contact moder'
  'deal' 'cut' 'current' 'cultur' 'crime' 'creat' 'cours' 'countri'
  'council' 'cost' 'control' 'day' 'busi' 'build' 'british' 'arent'
  'area' 'archiv version' 'archiv' 'appli' 'anyth' 'anyon' 'answer'
  'anoth' 'alway' 'argu' 'alreadi' 'agre' 'ago' 'age' 'actual'
  'action perform' 'action' 'act' 'account' 'accept' 'absolut' 'allow'
  'argument' 'articl' 'ask' 'britain' 'bring' 'brexit' 'bot action' 'bot'
  'bit' 'big' 'better' 'best' 'benefit' 'believ' 'becom' 'basic' 'base'
  'ban' 'bad' 'away' 'avoid' 'automat plea' 'automat' 'attack' 'asylum'
  'assum' 'dont' 'dont know' 'dont think' 'easi' 'improv' 'import'
  'immigr' 'imagin' 'im sure' 'im' 'illeg' 'ill' 'ignor' 'idea' 'includ'
  'id' 'huge' 'howev' 'hous' 'hope' 'home' 'hold' 'higher' 'high' 'help'
  'health' 'human' 'incom' 'increas' 'instead' 'like' 'life' 'lie'
  'level' 'let' 'legal' 'left' 'leav' 'leader' 'lead' 'le' 'law' 'larg'
  'lack' 'labour' 'know' 'kind' 'kid' 'job' 'ive' 'issu' 'isnt' 'invest'
  'havent' 'line' 'hate' 'happen' 'face' 'extrem' 'expens' 'expect'
  'exist' 'exampl' 'exactli' 'evid' 'everyth' 'everyon' 'fact' 'everi'
  'especi' 'entir' 'england' 'end' 'elect' 'el' 'effect' 'educ' 'economi'
  'econom' 'eu' 'fail' 'fair' 'famili' 'hand' 'guy' 'guess' 'group'
  'green' 'great' 'govern' 'got' 'good' 'given' 'genuin' 'gener' 'futur'
  'fund' 'fuck' 'free' 'form' 'forc' 'follow' 'fine' 'figur' 'feel' 'far'
  'hard' 'young']]"
2,"[['abl' 'poor' 'poll' 'politician' 'polici' 'polic' 'point' 'pm' 'play'
  'plan' 'place' 'perform automat' 'perform' 'pension' 'pay' 'past' 'pas'
  'parti' 'parliament' 'parent' 'paid' 'opposit' 'popul' 'opinion'
  'posit' 'post' 'reform' 'reduc' 'recent' 'reason' 'realli' 'real'
  'read' 'rate' 'quit' 'question concern' 'push' 'public' 'provid'
  'protect' 'process' 'problem' 'probabl' 'privat' 'price' 'pretti'
  'power' 'possibl' 'open' 'old' 'oh' 'mani' 'manag' 'man' 'make' 'major'
  'low' 'love' 'lot' 'lose' 'look' 'long' 'london' 'local' 'live' 'littl'
  'year' 'limit' 'like' 'life' 'lie' 'level' 'market' 'massiv' 'matter'
  'mayb' 'offic' 'offer' 'obvious' 'number' 'noth' 'nh' 'new' 'need'
  'nation' 'mp' 'rememb' 'month'
  'moder subredditmessagecomposetorukpolit' 'minist' 'mind' 'million'
  'mention' 'mental' 'member' 'medium' 'medic' 'mean' 'money' 'report'
  'requir' 'respons' 'version' 'valu' 'use' 'unless' 'understand' 'turn'
  'truss' 'true' 'tri' 'tran' 'total' 'torus' 'today' 'time' 'thought'
  'think' 'thing' 'theyv' 'theyr' 'thank' 'term' 'version bot' 'vote'
  'voter' 'wage' 'yeah' 'ye' 'wrong' 'wouldnt' 'worth' 'wors' 'world'
  'work' 'wont' 'wonder' 'tell' 'woman' 'win' 'whatev' 'went' 'week'
  'way' 'water' 'wasnt' 'war' 'want' 'wait' 'wing' 'let' 'tax' 'sure'
  'simpli' 'similar' 'shouldnt' 'shit' 'set' 'servic' 'sen' 'sell' 'seen'
  'second' 'seat' 'school' 'say' 'save' 'said' 'safe' 'rwanda' 'run'
  'risk' 'right' 'return' 'sinc' 'singl' 'situat' 'small' 'sunak'
  'suggest' 'subredditmessagecomposetorukpolit question'
  'subredditmessagecomposetorukpolit' 'stuff' 'stori' 'stop' 'stay'
  'state' 'start' 'talk' 'starmer' 'stand' 'spend' 'specif' 'sound'
  'sort' 'someth' 'someon' 'societi' 'social' 'snapshot' 'standard'
  'legal' 'liter' 'leav' 'control' 'continu' 'contact moder' 'consid'
  'conserv' 'concern' 'complet' 'compar' 'compani' 'common' 'close'
  'clearli' 'clear' 'class' 'claim' 'choic' 'child' 'chang' 'chanc'
  'certainli' 'caus' 'cost' 'council' 'countri' 'cours' 'econom' 'easi'
  'dont think' 'dont know' 'left' 'doesnt' 'discus' 'differ' 'didnt'
  'develop' 'case' 'despit' 'decis' 'decid' 'decad' 'deal' 'day' 'cut'
  'current' 'cultur' 'crime' 'creat' 'definit' 'economi' 'care' 'buy'
  'articl' 'argu' 'arent' 'area' 'archiv version' 'archiv' 'appli'
  'anyth' 'anyon' 'answer' 'anoth' 'alway' 'alreadi' 'allow' 'ago' 'age'
  'actual' 'action perform' 'act' 'accept' 'absolut' 'ask' 'assum'
  'asylum' 'automat' 'busi' 'build' 'british' 'britain' 'bring' 'brexit'
  'bot action' 'bot' 'bit' 'big' 'campaign' 'better' 'benefit' 'believ'
  'becom' 'basic' 'base' 'ban' 'bad' 'away' 'avoid' 'automat plea' 'best'
  'educ' 'young' 'el' 'ignor' 'idea' 'id' 'human' 'huge' 'howev' 'hous'
  'hope' 'home' 'hold' 'ill' 'higher' 'help' 'health' 'havent' 'hate'
  'hard' 'effect' 'hand' 'guy' 'guess' 'group' 'high' 'green' 'illeg'
  'im sure' 'leader' 'lead' 'le' 'law' 'larg' 'lack' 'labour' 'kind'
  'kid' 'job' 'im' 'ive' 'isnt' 'invest' 'instead' 'increas' 'incom'
  'includ' 'improv' 'import' 'immigr' 'imagin' 'issu' 'great' 'happen'
  'got' 'especi' 'famili' 'fair' 'fail' 'govern' 'fact' 'face' 'extrem'
  'expens' 'expect' 'exist' 'exampl' 'exactli' 'evid' 'everyth' 'everyon'
  'entir' 'everi' 'eu' 'feel' 'figur' 'far' 'fund' 'fine' 'genuin'
  'futur' 'follow' 'forc' 'elect' 'form' 'free' 'end' 'given' 'fuck'
  'england' 'uk' 'know' 'support' 'news' 'good' 'line' 'word' 'dont'
  'come' 'polit' 'person' 'question' 'gener' 'agre' 'action' 'plea'
  'remov' 'comment' 'rule' 'argument' 'contact' 'result' 'plea contact'
  'peopl' 'account' 'attack' 'moder' 'view']]"
3,"[['abl' 'possibl' 'posit' 'popul' 'poor' 'poll' 'politician' 'polit'
  'polici' 'polic' 'pm' 'post' 'plea contact' 'play' 'plan' 'place'
  'person' 'perform automat' 'perform' 'peopl' 'pension' 'pay' 'past'
  'plea' 'pas' 'power' 'price' 'report' 'remov' 'rememb' 'reform' 'reduc'
  'recent' 'reason' 'realli' 'real' 'read' 'pretti' 'rate'
  'question concern' 'question' 'push' 'public' 'provid' 'protect'
  'process' 'problem' 'probabl' 'privat' 'quit' 'parti' 'parliament'
  'parent' 'medium' 'medic' 'mean' 'mayb' 'matter' 'massiv' 'market'
  'mani' 'manag' 'man' 'member' 'make' 'low' 'love' 'lot' 'lose' 'look'
  'long' 'london' 'local' 'live' 'littl' 'major' 'mental' 'mention'
  'million' 'paid' 'opposit' 'opinion' 'open' 'old' 'oh' 'offic' 'offer'
  'obvious' 'number' 'noth' 'nh' 'news' 'new' 'need' 'nation' 'mp'
  'month' 'money' 'moder subredditmessagecomposetorukpolit' 'moder'
  'minist' 'mind' 'requir' 'year' 'respons' 'return' 'version bot'
  'version' 'valu' 'use' 'unless' 'understand' 'uk' 'turn' 'truss' 'true'
  'view' 'tri' 'total' 'torus' 'today' 'time' 'thought' 'think' 'thing'
  'theyv' 'theyr' 'thank' 'tran' 'term' 'vote' 'wage' 'yeah' 'wrong'
  'wouldnt' 'worth' 'wors' 'world' 'work' 'word' 'wont' 'wonder' 'voter'
  'woman' 'win' 'whatev' 'went' 'week' 'way' 'water' 'wasnt' 'war' 'want'
  'wait' 'wing' 'tell' 'tax' 'talk' 'sinc' 'simpli' 'similar' 'shouldnt'
  'shit' 'set' 'servic' 'sen' 'sell' 'seen' 'singl' 'second' 'school'
  'say' 'save' 'said' 'safe' 'rwanda' 'run' 'rule' 'risk' 'right' 'seat'
  'situat' 'small' 'snapshot' 'sure' 'support' 'sunak' 'suggest'
  'subredditmessagecomposetorukpolit question'
  'subredditmessagecomposetorukpolit' 'stuff' 'stori' 'stop' 'stay'
  'state' 'start' 'starmer' 'standard' 'stand' 'spend' 'specif' 'sound'
  'sort' 'someth' 'someon' 'societi' 'social' 'result' 'line' 'liter'
  'like' 'conserv' 'concern' 'complet' 'compar' 'compani' 'common'
  'comment' 'come' 'close' 'clearli' 'consid' 'clear' 'claim' 'choic'
  'child' 'chang' 'chanc' 'certainli' 'caus' 'case' 'care' 'campaign'
  'class' 'buy' 'contact' 'continu' 'doesnt' 'discus' 'differ' 'didnt'
  'develop' 'despit' 'definit' 'decis' 'decid' 'decad' 'contact moder'
  'deal' 'cut' 'current' 'cultur' 'crime' 'creat' 'cours' 'countri'
  'council' 'cost' 'control' 'day' 'busi' 'build' 'british' 'arent'
  'area' 'archiv version' 'archiv' 'appli' 'anyth' 'anyon' 'answer'
  'anoth' 'alway' 'argu' 'alreadi' 'agre' 'ago' 'age' 'actual'
  'action perform' 'action' 'act' 'account' 'accept' 'absolut' 'allow'
  'argument' 'articl' 'ask' 'britain' 'bring' 'brexit' 'bot action' 'bot'
  'bit' 'big' 'better' 'best' 'benefit' 'believ' 'becom' 'basic' 'base'
  'ban' 'bad' 'away' 'avoid' 'automat plea' 'automat' 'attack' 'asylum'
  'assum' 'dont' 'limit' 'dont know' 'easi' 'import' 'immigr' 'imagin'
  'im sure' 'im' 'illeg' 'ill' 'ignor' 'idea' 'id' 'improv' 'human'
  'howev' 'hous' 'hope' 'home' 'hold' 'higher' 'high' 'help' 'health'
  'havent' 'huge' 'hate' 'includ' 'increas' 'life' 'lie' 'level' 'let'
  'left' 'leav' 'leader' 'lead' 'le' 'law' 'incom' 'larg' 'labour' 'know'
  'kind' 'kid' 'job' 'ive' 'issu' 'isnt' 'invest' 'instead' 'lack'
  'dont think' 'hard' 'hand' 'face' 'extrem' 'expens' 'expect' 'exist'
  'exampl' 'exactli' 'evid' 'everyth' 'everyon' 'fact' 'everi' 'especi'
  'entir' 'england' 'end' 'elect' 'el' 'effect' 'educ' 'economi' 'econom'
  'eu' 'happen' 'fail' 'famili' 'guy' 'guess' 'group' 'green' 'great'
  'govern' 'got' 'good' 'given' 'genuin' 'fair' 'gener' 'fund' 'fuck'
  'free' 'form' 'forc' 'follow' 'fine' 'figur' 'feel' 'far' 'futur'
  'young' 'point' 'legal' 'ye']]"
4,"[['abl' 'possibl' 'posit' 'popul' 'poor' 'poll' 'politician' 'polit'
  'polici' 'polic' 'point' 'post' 'pm' 'plea' 'play' 'plan' 'place'
  'person' 'perform automat' 'perform' 'peopl' 'pension' 'pay'
  'plea contact' 'past' 'power' 'price' 'requir' 'report' 'rememb'
  'reform' 'reduc' 'recent' 'reason' 'realli' 'real' 'read' 'pretti'
  'rate' 'question concern' 'question' 'push' 'public' 'provid' 'protect'
  'process' 'problem' 'probabl' 'privat' 'quit' 'pas' 'parti'
  'parliament' 'member' 'medium' 'medic' 'mean' 'mayb' 'matter' 'massiv'
  'market' 'mani' 'manag' 'mental' 'man' 'major' 'low' 'love' 'lot'
  'lose' 'look' 'long' 'london' 'local' 'live' 'make' 'mention' 'million'
  'mind' 'parent' 'paid' 'opposit' 'opinion' 'open' 'old' 'oh' 'offic'
  'offer' 'obvious' 'number' 'noth' 'nh' 'news' 'new' 'need' 'nation'
  'mp' 'month' 'money' 'moder subredditmessagecomposetorukpolit' 'moder'
  'minist' 'respons' 'littl' 'result' 'right' 'view' 'version bot'
  'version' 'valu' 'use' 'unless' 'understand' 'uk' 'turn' 'truss' 'vote'
  'true' 'tran' 'total' 'torus' 'today' 'time' 'thought' 'think' 'thing'
  'theyv' 'theyr' 'tri' 'thank' 'voter' 'wait' 'yeah' 'ye' 'wrong'
  'wouldnt' 'worth' 'wors' 'world' 'work' 'word' 'wont' 'wage' 'wonder'
  'wing' 'win' 'whatev' 'went' 'week' 'way' 'water' 'wasnt' 'war' 'want'
  'woman' 'term' 'tell' 'tax' 'singl' 'sinc' 'simpli' 'similar'
  'shouldnt' 'shit' 'set' 'servic' 'sen' 'sell' 'situat' 'seen' 'seat'
  'school' 'say' 'save' 'said' 'safe' 'rwanda' 'run' 'rule' 'risk'
  'second' 'small' 'snapshot' 'social' 'talk' 'sure' 'support' 'sunak'
  'suggest' 'subredditmessagecomposetorukpolit question'
  'subredditmessagecomposetorukpolit' 'stuff' 'stori' 'stop' 'stay'
  'state' 'start' 'starmer' 'standard' 'stand' 'spend' 'specif' 'sound'
