0,"[['abl' 'possibl' 'posit' 'popul' 'poor' 'poll' 'politician' 'polit'
  'sort' 'someth' 'someon' 'societi' 'return' 'year' 'liter' 'limit'
  'consid' 'conserv' 'concern' 'complet' 'compar' 'compani' 'common'
  'comment' 'come' 'close' 'contact' 'clearli' 'class' 'claim' 'choic'
  'child' 'chanc' 'certainli' 'caus' 'case' 'care' 'campaign' 'clear'
  'buy' 'contact moder' 'control' 'dont know' 'dont' 'doesnt' 'discus'
  'differ' 'didnt' 'develop' 'despit' 'decis' 'decid' 'continu' 'decad'
  'day' 'cut' 'current' 'cultur' 'crime' 'creat' 'cours' 'countri'
  'council' 'cost' 'deal' 'line' 'busi' 'british' 'arent' 'area'
  'archiv version' 'archiv' 'appli' 'anyth' 'anyon' 'answer' 'anoth'
  'alway' 'argu' 'alreadi' 'agre' 'ago' 'age' 'actual' 'action perform'
  'action' 'act' 'account' 'accept' 'absolut' 'allow' 'build' 'argument'
  'ask' 'britain' 'bring' 'brexit' 'bot action' 'bot' 'bit' 'big'
  'better' 'best' 'benefit' 'articl' 'becom' 'base' 'ban' 'bad' 'away'
  'avoid' 'automat plea' 'automat' 'attack' 'asylum' 'assum' 'basic'
  'easi' 'dont think' 'economi' 'improv' 'import' 'immigr' 'imagin'
  'im sure' 'im' 'illeg' 'ill' 'ignor' 'idea' 'includ' 'id' 'huge'
  'howev' 'hous' 'hope' 'home' 'hold' 'higher' 'high' 'help' 'health'
  'human' 'incom' 'increas' 'instead' 'like' 'life' 'lie' 'level' 'let'
  'legal' 'left' 'leav' 'leader' 'lead' 'le' 'law' 'larg' 'lack' 'labour'
  'know' 'kind' 'kid' 'job' 'ive' 'issu' 'isnt' 'invest' 'havent'
  'econom' 'hate' 'happen' 'fail' 'fact' 'face' 'extrem' 'expens'
  'expect' 'exist' 'exampl' 'exactli' 'evid' 'fair' 'everyth' 'everi'
  'eu' 'especi' 'entir' 'england' 'end' 'elect' 'el' 'effect' 'educ'
  'everyon' 'hard' 'famili' 'feel' 'hand' 'guy' 'guess' 'group' 'green'
  'great' 'govern' 'got' 'good' 'far' 'genuin' 'given' 'gener' 'futur'
  'fund' 'fuck' 'free' 'form' 'forc' 'follow' 'fine' 'figur' 'young'
  'definit' 'chang' 'believ' 'remov']]"
5,"[['discus' 'im sure' 'unless' 'arent' 'theyv' 'thank' 'whatev' 'instead'
  'standard' 'certainli' 'genuin' 'assum' 'wasnt' 'form' 'shit' 'follow'
  'seen' 'requir' 'wouldnt' 'fair' 'exactli' 'especi' 'dont think' 'old'
  'got' 'opinion' 'sound' 'guy' 'dont know' 'alway' 'absolut' 'howev'
  'true' 'el' 'massiv' 'everyth' 'argu' 'shouldnt' 'lot' 'guess' 'easi'
  'societi' 'obvious' 'someon' 'oh' 'popul' 'exampl' 'mayb' 'mention'
  'sen' 'anyth' 'kid' 'cours' 'given' 'hard' 'valu' 'fuck' 'larg'
  'argument' 'manag' 'total' 'hand' 'simpli' 'exist' 'littl' 'bit'
  'improv' 'mind' 'ignor' 'lie' 'bring' 'love' 'incom' 'worth' 'entir'
  'wage' 'safe' 'choic' 'definit' 'actual' 'situat' 'clearli' 'wonder'
  'anyon' 'clear' 'away' 'life' 'real' 'wait' 'free' 'differ' 'second'
  'invest' 'yeah' 'someth' 'low' 'thought' 'limit' 'month' 'expens'
  'wing' 'abl' 'sell' 'reason' 'push' 'recent' 'everyon' 'specif' 'didnt'
  'ive' 'alreadi' 'imagin' 'left' 'start' 'wors' 'lack' 'chanc' 'sure'
  'matter' 'understand' 'feel' 'singl' 'possibl' 'posit' 'tran' 'buy'
  'past' 'extrem' 'view' 'educ' 'basic' 'havent' 'word' 'long' 'let'
  'develop' 'ye' 'kind' 'issu' 'process' 'econom' 'rememb' 'illeg'
  'appli' 'opposit' 'care' 'happen' 'huge' 'high' 'play' 'import' 'decid'
  'line' 'lose' 'man' 'compar' 'dont' 'class' 'agre' 'mani' 'open'
  'stori' 'reduc' 'pretti' 'best' 'sort' 'theyr' 'paid' 'doesnt'
  'similar' 'decis' 'higher' 'becom' 'effect' 'poor' 'said' 'parliament'
  'way' 'went' 'mental' 'remov' 'politician' 'fact' 'stuff' 'hope' 'ill'
  'stay' 'medic' 'pas' 'idea' 'mean' 'parent' 'far' 'tell' 'common'
  'accept' 'busi' 'area' 'ago' 'liter' 'market' 'includ' 'articl'
  'person' 'control' 'run' 'fine' 'immigr' 'result' 'turn' 'price'
  'state' 'believ' 'le' 'today' 'know' 'continu' 'quit' 'isnt' 'hold'
  'offer' 'protect' 'better' 'allow' 'big' 'great' 'deal' 'everi'
  'cultur' 'cost' 'read' 'small' 'bad' 'anoth' 'return' 'rate' 'group'
  'close' 'creat' 'level' 'good' 'build' 'school' 'despit' 'term' 'money'
  'increas' 'local' 'compani' 'tri' 'number' 'futur' 'stand' 'thing'
  'complet' 'caus' 'figur' 'age' 'base' 'place' 'respons' 'pension'
  'woman' 'consid' 'noth' 'problem' 'famili' 'young' 'come' 'current'
  'expect' 'hate' 'gener' 'decad' 'help' 'post' 'health' 'act' 'realli'
  'case' 'member' 'forc' 'sinc' 'risk' 'seat' 'id' 'major' 'power'
  'provid' 'human' 'week' 'wrong' 'million' 'servic' 'im' 'like' 'avoid'
  'set' 'point' 'wont' 'suggest' 'answer' 'win' 'make' 'account'
  'benefit' 'job' 'countri' 'lead' 'economi' 'stop' 'save' 'talk' 'evid'
  'pm' 'legal' 'law' 'eu' 'world' 'polici' 'day' 'pay' 'leav' 'nation'
  'end' 'work' 'ask' 'think' 'public' 'attack' 'medium' 'want' 'leader'
  'support' 'probabl' 'crime' 'live' 'look' 'social' 'privat' 'cut'
  'fail' 'report' 'campaign' 'child' 'war' 'home' 'chang' 'brexit' 'use'
  'fund' 'conserv' 'polit' 'nh' 'water' 'spend' 'comment' 'council'
  'voter' 'need' 'face' 'year' 'time' 'ban' 'london' 'asylum' 'parti'
  'british' 'polic' 'minist' 'right' 'hous' 'green' 'tax' 'poll' 'offic'
  'rule' 'england' 'truss' 'reform' 'vote' 'peopl' 'govern' 'claim'
  'news' 'starmer' 'elect' 'britain' 'rwanda' 'plan' 'new' 'mp' 'say'
  'sunak' 'torus' 'labour' 'uk' 'question' 'action' 'concern' 'plea'
  'perform' 'moder' 'contact' 'automat' 'plea contact' 'archiv' 'bot'
  'action perform' 'question concern' 'bot action'
  'subredditmessagecomposetorukpolit question'
  'moder subredditmessagecomposetorukpolit'
  'subredditmessagecomposetorukpolit' 'contact moder' 'perform automat'
  'automat plea' 'archiv version' 'snapshot' 'version bot' 'version']]"
6,"[['abl' 'poll' 'politician' 'polit' 'polici' 'polic' 'point' 'pm'
  'plea contact' 'plea' 'play' 'plan' 'place' 'person' 'perform automat'
  'perform' 'peopl' 'pension' 'pay' 'past' 'pas' 'parti' 'poor' 'popul'
  'posit' 'possibl' 'reduc' 'recent' 'reason' 'realli' 'real' 'read'
  'rate' 'quit' 'question concern' 'question' 'parliament' 'push'
  'provid' 'protect' 'process' 'problem' 'probabl' 'privat' 'price'
  'pretti' 'power' 'post' 'public' 'parent' 'paid' 'opposit' 'medic'
  'mean' 'mayb' 'matter' 'massiv' 'market' 'mani' 'manag' 'man' 'make'
  'medium' 'major' 'love' 'lot' 'lose' 'look' 'long' 'london' 'local'
  'live' 'littl' 'year' 'low' 'reform' 'member' 'mention' 'opinion'
  'open' 'old' 'oh' 'offic' 'offer' 'obvious' 'number' 'noth' 'nh'
  'mental' 'news' 'need' 'nation' 'mp' 'month' 'money'
  'moder subredditmessagecomposetorukpolit' 'moder' 'minist' 'mind'
  'million' 'new' 'rememb' 'remov' 'report' 'valu' 'use' 'unless'
  'understand' 'uk' 'turn' 'truss' 'true' 'tri' 'tran' 'version' 'total'
  'today' 'time' 'thought' 'think' 'theyv' 'theyr' 'thank' 'term' 'tell'
  'talk' 'torus' 'sure' 'version bot' 'vote' 'yeah' 'ye' 'wouldnt'
  'worth' 'wors' 'world' 'work' 'word' 'wont' 'wonder' 'view' 'woman'
  'win' 'went' 'week' 'water' 'wasnt' 'war' 'want' 'wait' 'wage' 'voter'
  'wing' 'line' 'support' 'suggest' 'shouldnt' 'shit' 'set' 'servic'
  'sen' 'sell' 'seen' 'second' 'seat' 'school' 'similar' 'say' 'said'
  'safe' 'rwanda' 'run' 'rule' 'risk' 'return' 'result' 'respons'
  'requir' 'save' 'sunak' 'simpli' 'singl'
  'subredditmessagecomposetorukpolit question'
  'subredditmessagecomposetorukpolit' 'stuff' 'stori' 'stop' 'stay'
  'state' 'start' 'starmer' 'standard' 'sinc' 'stand' 'specif' 'sound'
  'sort' 'someth' 'someon' 'societi' 'social' 'snapshot' 'small' 'situat'
  'spend' 'limit' 'liter' 'discus' 'concern' 'complet' 'compar' 'compani'
  'common' 'comment' 'come' 'close' 'clearli' 'clear' 'conserv' 'class'
  'choic' 'child' 'chang' 'chanc' 'certainli' 'caus' 'case' 'care'
  'campaign' 'buy' 'claim' 'busi' 'consid' 'contact moder' 'life'
  'differ' 'didnt' 'develop' 'despit' 'definit' 'decis' 'decid' 'decad'
  'deal' 'contact' 'day' 'current' 'cultur' 'crime' 'creat' 'cours'
  'countri' 'council' 'cost' 'control' 'continu' 'cut' 'doesnt' 'build'
  'britain' 'arent' 'area' 'archiv version' 'archiv' 'appli' 'anyth'
  'anyon' 'answer' 'anoth' 'alway' 'argu' 'alreadi' 'agre' 'ago' 'age'
  'actual' 'action perform' 'action' 'act' 'account' 'accept' 'absolut'
  'allow' 'british' 'argument' 'ask' 'bring' 'brexit' 'bot action' 'bot'
  'bit' 'big' 'better' 'best' 'benefit' 'believ' 'articl' 'becom' 'base'
  'ban' 'bad' 'away' 'avoid' 'automat plea' 'automat' 'attack' 'asylum'
  'assum' 'basic' 'dont' 'young' 'dont think' 'import' 'immigr' 'imagin'
  'im sure' 'im' 'illeg' 'ill' 'ignor' 'idea' 'id' 'improv' 'huge' 'hous'
  'hope' 'home' 'hold' 'higher' 'high' 'help' 'health' 'havent'
  'dont know' 'howev' 'hard' 'includ' 'increas' 'lie' 'level' 'let'
  'legal' 'left' 'leav' 'leader' 'lead' 'le' 'law' 'incom' 'larg'
  'labour' 'know' 'kind' 'kid' 'job' 'ive' 'issu' 'isnt' 'invest'
  'instead' 'lack' 'happen' 'hate' 'guy' 'face' 'extrem' 'expens'
  'expect' 'exist' 'exampl' 'exactli' 'evid' 'everyth' 'everyon' 'everi'
  'eu' 'especi' 'entir' 'england' 'end' 'elect' 'el' 'effect' 'educ'
  'economi' 'econom' 'easi' 'hand' 'fail' 'fact' 'famili' 'guess' 'group'
  'green' 'great' 'govern' 'got' 'good' 'given' 'genuin' 'futur' 'fund'
  'gener' 'fuck' 'far' 'feel' 'figur' 'fine' 'forc' 'follow' 'free'
  'form' 'tax' 'thing' 'fair' 'whatev' 'human' 'wrong' 'way' 'right'
  'like']]"
7,"[['plea contact' 'contact moder'
  'subredditmessagecomposetorukpolit question' 'bot action'
  'subredditmessagecomposetorukpolit'
  'moder subredditmessagecomposetorukpolit' 'perform automat'
  'automat plea' 'version bot' 'question concern' 'action perform'
  'archiv version' 'snapshot' 'archiv' 'bot' 'moder' 'contact' 'automat'
  'version' 'perform' 'concern' 'action' 'despit' 'discus' 'improv'
  'plea' 'argu' 'whatev' 'similar' 'standard' 'extrem' 'remov' 'stay'
  'develop' 'limit' 'offer' 'educ' 'second' 'futur' 'open' 'form' 'howev'
  'easi' 'avoid' 'past' 'lack' 'return' 'figur' 'common' 'choic' 'havent'
  'certainli' 'decid' 'decis' 'face' 'creat' 'appli' 'member' 'unless'
  'bring' 'reduc' 'worth' 'simpli' 'close' 'mention' 'expens' 'sell'
  'opposit' 'parliament' 'lead' 'play' 'account' 'protect' 'specif' 'pas'
  'stand' 'mental' 'opinion' 'obvious' 'recent' 'singl' 'higher'
  'campaign' 'push' 'especi' 'famili' 'huge' 'wing' 'poor' 'attack'
  'medic' 'leader' 'provid' 'dont know' 'today' 'mind' 'situat' 'hold'
  'genuin' 'chanc' 'follow' 'control' 'minist' 'lie' 'low' 'assum'
  'continu' 'went' 'valu' 'safe' 'total' 'save' 'process' 'fail' 'lose'
  'compar' 'shouldnt' 'council' 'guy' 'ignor' 'clear' 'fine' 'england'
  'illeg' 'clearli' 'stuff' 'manag' 'poll' 'rememb' 'risk' 'stori' 'word'
  'britain' 'human' 'wage' 'societi' 'seat' 'hate' 'im sure' 'accept'
  'decad' 'includ' 'green' 'import' 'young' 'guess' 'result' 'act'
  'incom' 'invest' 'paid' 'class' 'busi' 'pm' 'theyv' 'sen' 'suggest'
  'set' 'asylum' 'requir' 'answer' 'larg' 'crime' 'ill' 'wait' 'kind'
  'wonder' 'oh' 'deal' 'age' 'small' 'parent' 'starmer' 'health' 'love'
  'sort' 'million' 'ago' 'instead' 'popul' 'area' 'matter' 'econom'
  'everyth' 'seen' 'littl' 'imagin' 'argument' 'massiv' 'line' 'evid'
  'view' 'respons' 'exist' 'cultur' 'hand' 'economi' 'win' 'privat'
  'sound' 'definit' 'social' 'cut' 'water' 'level' 'high' 'man'
  'politician' 'medium' 'offic' 'forc' 'possibl' 'wors' 'real' 'news'
  'tran' 'thank' 'hard' 'rule' 'month' 'entir' 'free' 'consid' 'exampl'
  'abl' 'truss' 'price' 'becom' 'buy' 'cours' 'dont think' 'caus' 'turn'
  'legal' 'away' 'nh' 'base' 'posit' 'voter' 'week' 'local' 'basic'
  'fair' 'market' 'best' 'rwanda' 'report' 'expect' 'articl' 'hope'
  'rate' 'true' 'spend' 'old' 'wasnt' 'effect' 'group' 'reform' 'comment'
  'great' 'ban' 'term' 'el' 'fund' 'shit' 'life' 'given' 'big' 'exactli'
  'complet' 'compani' 'tell' 'school' 'liter' 'run' 'war' 'immigr' 'leav'
  'kid' 'anoth' 'thought' 'woman' 'eu' 'servic' 'sinc' 'ask' 'post'
  'read' 'sunak' 'increas' 'help' 'brexit' 'fact' 'question' 'british'
  'understand' 'wrong' 'claim' 'quit' 'benefit' 'allow' 'build' 'london'
  'mp' 'mayb' 'pension' 'left' 'talk' 'pretti' 'nation' 'conserv' 'plan'
  'world' 'wouldnt' 'current' 'home' 'power' 'major' 'wont' 'believ'
  'bit' 'yeah' 'arent' 'care' 'place' 'alway' 'idea' 'everyon' 'bad'
  'ive' 'case' 'end' 'number' 'anyon' 'start' 'long' 'noth' 'absolut'
  'let' 'child' 'alreadi' 'le' 'law' 'feel' 'cost' 'fuck' 'far' 'agre'
  'polic' 'public' 'everi' 'job' 'state' 'gener' 'anyth' 'stop' 'new'
  'id' 'support' 'probabl' 'chang' 'better' 'happen' 'reason' 'polici'
  'differ' 'didnt' 'got' 'ye' 'someon' 'said' 'person' 'mani' 'issu'
  'day' 'someth' 'problem' 'money' 'polit' 'tri' 'theyr' 'live' 'lot'
  'sure' 'come' 'hous' 'doesnt' 'elect' 'pay' 'look' 'isnt' 'mean' 'way'
  'point' 'actual' 'parti' 'good' 'realli' 'govern' 'use' 'know'
  'countri' 'tax' 'vote' 'labour' 'right' 'thing' 'time' 'uk' 'want'
  'need' 'im' 'work' 'torus' 'make' 'say' 'year' 'dont' 'think' 'like'
  'peopl']]"
-1,"[['liter' 'process' 'privat' 'price' 'dont know' 'easi' 'pretti'
  'protect' 'economi' 'popul' 'poor' 'politician' 'especi' 'eu' 'opposit'
  'educ' 'opinion' 'definit' 'decid' 'consid' 'sell' 'school' 'control'
  'save' 'safe' 'decis' 'rwanda' 'requir' 'rememb' 'reduc' 'immigr'
  'real' 'decad' 'risk' 'open' 'old' 'oh' 'hard' 'hate' 'havent' 'life'
  'high' 'leader' 'limit' 'hope' 'human' 'lack' 'job' 'illeg' 'im sure'
  'imagin' 'larg' 'hand' 'long' 'lose' 'nh' 'expens' 'extrem' 'news'
  'money' 'mind' 'million' 'mention' 'feel' 'medic' 'forc' 'mayb'
  'genuin' 'got' 'love' 'shouldnt' 'similar' 'cut' 'compani' 'tell' 'bit'
  'big' 'term' 'best' 'benefit' 'becom' 'thing' 'ban' 'thought' 'total'
  'turn' 'asylum' 'valu' 'wait' 'wasnt' 'appli' 'water' 'answer' 'went'
  'wont' 'ago' 'world' 'wors' 'wouldnt' 'act' 'yeah' 'tax' 'bring' 'true'
  'improv' 'specif' 'spend' 'class' 'buy' 'societi' 'certainli' 'britain'
  'small' 'pay' 'theyr' 'understand' 'claim' 'ask' 'probabl' 'rate'
  'stop' 'instead' 'market' 'age' 'clear' 'fuck' 'higher' 'incom' 'assum'
  'wage' 'play' 'dont think' 'brexit' 'great' 'everyth' 'sound' 'obvious'
  'push' 'lead' 'guess' 'whatev' 'choic' 'good' 'anyth' 'come' 'massiv'
  'absolut' 'compar' 'state' 'end' 'figur' 'away' 'shit' 'someon'
  'matter' 'didnt' 'line' 'given' 'wrong' 'seen' 'fair' 'area' 'law'
  'agre' 'british' 'close' 'word' 'arent' 'caus' 'unless' 'cours'
  'health' 'kid' 'medium' 'build' 'huge' 'fund' 'basic' 'chanc' 'situat'
  'young' 'mental' 'famili' 'green' 'minist' 'avoid' 'cultur' 'second'
  'wing' 'standard' 'point' 'everi' 'mani' 'el' 'isnt' 'parent' 'exampl'
  'effect' 'issu' 'make' 'invest' 'set' 'war' 'theyv' 'chang' 'kind'
  'sen' 'better' 'pas' 'anyon' 'anoth' 'littl' 'sinc' 'entir' 'child'
  'result' 'ill' 'power' 'campaign' 'creat' 'man' 'argu' 'stuff'
  'countri' 'face' 'paid' 'know' 'tran' 'doesnt' 'return' 'month'
  'number' 'work' 'offer' 'way' 'win' 'realli' 'pension' 'believ' 'let'
  'le' 'bad' 'differ' 'continu' 'allow' 'home' 'social' 'simpli' 'fail'
  'care' 'quit' 'problem' 'mean' 'nation' 'woman' 'everyon' 'sure'
  'major' 'lie' 'manag' 'view' 'wonder' 'need' 'support' 'complet'
  'import' 'left' 'legal' 'sunak' 'provid' 'someth' 'reform' 'evid' 'far'
  'fact' 'hous' 'govern' 'lot' 'hold' 'poll' 'seat' 'cost' 'uk' 'like'
  'despit' 'want' 'truss' 'im' 'said' 'posit' 'increas' 'polici' 'idea'
  'look' 'fine' 'ive' 'respons' 'guy' 'expect' 'sort' 'talk' 'econom'
  'offic' 'torus' 'recent' 'right' 'think' 'worth' 'week' 'year'
  'starmer' 'free' 'plan' 'mp' 'current' 'help' 'tri' 'today' 'form'
  'alway' 'labour' 'busi' 'singl' 'abl' 'start' 'read' 'council' 'futur'
  'argument' 'place' 'howev' 'gener' 'possibl' 'leav' 'peopl' 'reason'
  'say' 'public' 'account' 'vote' 'suggest' 'group' 'conserv' 'low'
  'noth' 'member' 'person' 'polic' 'exist' 'accept' 'happen' 'common'
  'base' 'day' 'crime' 'alreadi' 'time' 'attack' 'polit' 'london'
  'actual' 'live' 'servic' 'case' 'pm' 'level' 'id' 'develop' 'ignor'
  'parliament' 'past' 'use' 'parti' 'stand' 'clearli' 'ye' 'deal'
  'archiv' 'snapshot' 'archiv version' 'version bot' 'includ' 'stay'
  'follow' 'england' 'elect' 'concern' 'run' 'post' 'perform'
  'automat plea' 'perform automat' 'bot' 'action perform'
  'question concern' 'bot action' 'contact moder'
  'subredditmessagecomposetorukpolit question'
  'subredditmessagecomposetorukpolit'
  'moder subredditmessagecomposetorukpolit' 'stori' 'local' 'voter'
  'articl' 'automat' 'dont' 'version' 'action' 'report' 'discus' 'rule'
  'exactli' 'question' 'contact' 'plea contact' 'new' 'remov' 'thank'
  'plea' 'moder' 'comment']]"
